ACEH,99.08
SUMATERA UTARA,96.9
SUMATERA BARAT,99.06
RIAU,93.57
JAMBI,100.48
SUMATERA SELATAN,98.27
BENGKULU,103.02
LAMPUNG,94.26
KEP. BANGKA BELITUNG,100.2
KEP. RIAU,102.5
DKI JAKARTA,0.0
JAWA BARAT,103.28
JAWA TENGAH,103.93
DI YOGYAKARTA,102.04
JAWA TIMUR,102.66
BANTEN,102.91
BALI,99.54
NUSA TENGGARA BARAT,108.59
NUSA TENGGARA TIMUR,95.28
KALIMANTAN BARAT,96.91
KALIMANTAN TENGAH,99.08
KALIMANTAN SELATAN,101.85
KALIMANTAN TIMUR,101.6
KALIMANTAN UTARA,100.09
SULAWESI UTARA,104.82
SULAWESI TENGAH,97.58
SULAWESI SELATAN,95.96
SULAWESI TENGGARA,97.77
GORONTALO,96.93
SULAWESI BARAT,99.35
MALUKU,97.44
MALUKU UTARA,97.47
PAPUA BARAT,104.83
PAPUA,101.46
